ID,Diver,Buddy,Site No.,Site Name,Latitude,Longitude,Date,vis,Direction,Time,P-Qs,Depth,Method,Block,Code,Species,Common name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
463,Kieran Cox,Claire Attridge,KCCA8,Dixon Island Back (Bay),48.85395,-125.1161,26/07/2022,2.5,140,10:00,KDC,3.5,2,2,ogr,Oregonia gracilis,Graceful decorator crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Kieran Cox,Claire Attridge,KCCA8,Dixon Island Back (Bay),48.85395,-125.1161,26/07/2022,2.5,140,10:00,KDC,3.5,2,2,poc,Pisaster ochraceus,Purple sea star,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Kieran Cox,Claire Attridge,KCCA8,Dixon Island Back (Bay),48.85395,-125.1161,26/07/2022,2.5,140,10:00,KDC,3.5,2,2,aca,Apostichopus californicus,California sea cucumber,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Kieran Cox,Claire Attridge,KCCA8,Dixon Island Back (Bay),48.85395,-125.1161,26/07/2022,2.5,140,10:00,KDC,3.5,2,2,etr,Evasterias troschelii,Mottled starfish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Kieran Cox,Claire Attridge,KCCA8,Dixon Island Back (Bay),48.85395,-125.1161,26/07/2022,2.5,140,10:00,KDC,3.5,2,2,cpr,Cancer productus,Red rock crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Kieran Cox,Claire Attridge,KCCA8,Dixon Island Back (Bay),48.85395,-125.1161,26/07/2022,2.5,140,10:00,KDC,3.5,2,2,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,1,1,rni,Rhinogobiops nicholsii,Blackeye goby,29,0,5,7,10,7,,,,,,,,,,,,,,,,,,,,,,,,
470,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,1,1,hde,Hexagrammos decagrammus,Kelp greenling,24,0,,1,3,5,3,5,1,3,3,,,,,,,,,,,,,,,,,,,
471,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,1,1,sfl,Sebastes flavidus,Yellowtail rockfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
472,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,1,1,hst,Hexagrammos stelleri,Whitespotted greenling,4,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
473,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,1,1,opi,Oxylebius pictus,Painted greenling,3,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
474,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,1,1,jzo,Jordania zonope,Longfin sculpin,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,1,1,sme,Sebastes melanops,Black rockfish,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
476,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,pgi,Pomaulax gibberosus,Red turban snail,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,73,0,20,21,25,7,,,,,,,,,,,,,,,,,,,,,,,,
478,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,pmi,Patiria miniata,Bat star,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,oko,Orthasterias koehleri,Rainbow star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,0,1,sca,Sebastes caurinus,Copper rockfish,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
481,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,hka,Haliotis kamtschatkana,Pinto abalone,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,ami,Acmaea mitra,Whitecap limpet,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,cgi,Crassadoma gigantea,Purple-hinged rock scallop,3,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
485,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,dim,Dermasterias imbricata,Leather star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,cpr,Cancer productus,Red rock crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Kieran Cox,Claire Attridge,KCCA11,Ross Islet 2,48.87229,-125.1627,29/07/2022,2.5,140,11:46,KDC,3.2,2,1,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,1,2,hde,Hexagrammos decagrammus,Kelp greenling,4,0,,,,,,,1,1,2,,,,,,,,,,,,,,,,,,,
490,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,1,2,sme,Sebastes melanops,Black rockfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
491,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,1,2,ela,Embiotoca lateralis,Striped seaperch,3,0,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
492,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,1,2,rva,Rhacochilus vacca,Pile perch,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
493,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,mfra,Mesocentrotus franciscanus,Red sea urchin,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,pmi,Patiria miniata,Bat star,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,dim,Dermasterias imbricata,Leather star,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,lbe,Lophopanopeus bellus,Black-clawed crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,0,2,sfl,Sebastes flavidus,Yellowtail rockfish,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
498,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,rni,Rhinogobiops nicholsii,Blackeye goby,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
499,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,aca,Apostichopus californicus,California sea cucumber,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,cfo,Ceratostoma foliatum,Leafy hornmouth,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,hermit,Paguroidea spp.,Unidentified hermit crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,ppr,Pugettia producta,Northern kelp crab,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,oko,Orthasterias koehleri,Rainbow star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,cha,Chlamys hastata,Swimming scallop,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,cgi,Crassadoma gigantea,Purple-hinged rock scallop,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
507,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,bci,Blepsias cirrhosus,Silverspotted Sculpin,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
508,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,cpr,Cancer productus,Red rock crab,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,ogr,Oregonia gracilis,Graceful decorator crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,etr,Evasterias troschelii,Mottled starfish,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Kieran Cox,Claire Attridge,KCCA6,Less Dangerous Bay,48.87535,-125.0915,24/07/2022,2,60,10:01,KDC,4,2,2,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,sme,Sebastes melanops,Black rockfish,88,0,,,,15,21,25,19,8,,,,,,,,,,,,,,,,,,,,
513,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,rva,Rhacochilus vacca,Pile perch,11,0,,,,,1,3,3,3,1,,,,,,,,,,,,,,,,,,,
514,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,ela,Embiotoca lateralis,Striped seaperch,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
515,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,sca,Sebastes caurinus,Copper rockfish,2,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
516,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,sfl,Sebastes flavidus,Yellowtail rockfish,3,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
517,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,sfl,Sebastes flavidus,Yellowtail rockfish,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,hde,Hexagrammos decagrammus,Kelp greenling,3,0,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,
519,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,cag,Cymatogaster aggregata,Shiner perch,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
520,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,1,1,afl,Aulorhynchus flavidus,Tube-snout,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
521,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,ppr,Pugettia producta,Northern kelp crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,pmi,Patiria miniata,Bat star,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,hpu,Henricia pumila,Dwarf mottled henricia,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,dim,Dermasterias imbricata,Leather star,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,pgi,Pomaulax gibberosus,Red turban snail,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,poc,Pisaster ochraceus,Purple sea star,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,gor,Glebocarcinus oregonensis,Pygmy rock crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,hka,Haliotis kamtschatkana,Pinto abalone,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,ami,Acmaea mitra,Whitecap limpet,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,cgi,Crassadoma gigantea,Purple-hinged rock scallop,2,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
532,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,spu,Strongylocentrotus purpuratus,Purple sea urchin,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,oko,Orthasterias koehleri,Rainbow star,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,aca,Apostichopus californicus,California sea cucumber,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,hcr,Hermissenda crassicornis,Opalescent nudibranch,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,dodo,Diaulula odonoghuei,Leopard dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,cpr,Cancer productus,Red rock crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,etr,Evasterias troschelii,Mottled starfish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,hhe,Hemilepidotus hemilepidotus,Red Irish lord,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
543,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,henricia,Henricia spp.,Unidentified blood star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Kieran Cox,Claire Attridge,KCCA7,Ed King East Inside,48.83608,-125.2131,25/07/2022,3.5,120,10:08,KDC,3,2,1,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,1,1,hde,Hexagrammos decagrammus,Kelp greenling,7,0,,,,,1,1,,1,,2,2,,,,,,,,,,,,,,,,,
546,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,1,1,rva,Rhacochilus vacca,Pile perch,12,0,,,,1,2,5,4,,,,,,,,,,,,,,,,,,,,,
547,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,1,1,sca,Sebastes caurinus,Copper rockfish,6,0,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,
548,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,1,1,opi,Oxylebius pictus,Painted greenling,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
549,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,1,1,cag,Cymatogaster aggregata,Shiner perch,67,0,,,57,10,,,,,,,,,,,,,,,,,,,,,,,,
550,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,1,1,oel,Ophiodon elongatus,Lingcod,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
551,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,1,1,cpa,Clupea pallasii,Pacific Herring,500,0,,,500,,,,,,,,,,,,,,,,,,,,,,,,,
552,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,nla,Nucella lamellosa,Frilled dogwinkle,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,dim,Dermasterias imbricata,Leather star,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,ppr,Pugettia producta,Northern kelp crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,pri,Pugettia richii,Cryptic kelp crab,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,aca,Apostichopus californicus,California sea cucumber,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,25,0,,8,11,6,,,,,,,,,,,,,,,,,,,,,,,,
559,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,aha,Artedius harringtoni,Scalyhead sculpin,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
560,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,hle,Henricia leviuscula,Pacific blood star,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,hcr,Hermissenda crassicornis,Opalescent nudibranch,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,pgi,Pomaulax gibberosus,Red turban snail,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,ebi,Enophrys bison,Buffalo sculpin,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
564,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,oko,Orthasterias koehleri,Rainbow star,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,etr,Evasterias troschelii,Mottled starfish,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,cpr,Cancer productus,Red rock crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,afl,Apodichthys flavidus,Penpoint gunnel,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
569,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,csi,Cryptolithodes sitchensis,Umbrella crab ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,phe,Pycnopodia helianthoides,Sunflower star,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
571,Claire Attridge,Kieran Cox,KCCA12,North Helby Rock,48.85831,-125.1649,03-08-2022,2,60,11:18,KDC,3.5,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
